updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2014-11-30 21:01:58.479000,fl-2004-01-06-special-primary,2004-01-06 00:00:00,2004-01-06 00:00:00,primary,certified,True,State Representative,091,,Paul-Hus,Rich,,,Republican,Broward,ocd-division/country:us/state:fl/county:broward,1514,,,,,2004
2014-11-30 21:01:58.479000,fl-2004-01-06-special-primary,2004-01-06 00:00:00,2004-01-06 00:00:00,primary,certified,True,State Representative,091,,McNeilage,Bruce,,W.,Republican,Broward,ocd-division/country:us/state:fl/county:broward,1445,,,,,2004
2014-11-30 21:01:58.479000,fl-2004-01-06-special-primary,2004-01-06 00:00:00,2004-01-06 00:00:00,primary,certified,True,State Representative,091,,Lewis,Jim,,,Republican,Broward,ocd-division/country:us/state:fl/county:broward,484,,,,,2004
2014-11-30 21:01:58.479000,fl-2004-01-06-special-primary,2004-01-06 00:00:00,2004-01-06 00:00:00,primary,certified,True,State Representative,091,,Bogdanoff,Ellyn,,,Republican,Broward,ocd-division/country:us/state:fl/county:broward,2542,,,,,2004
2014-11-30 21:01:58.479000,fl-2004-01-06-special-primary,2004-01-06 00:00:00,2004-01-06 00:00:00,primary,certified,True,State Representative,091,,Parker,Oliver,,,Republican,Broward,ocd-division/country:us/state:fl/county:broward,2757,,,,,2004
2014-11-30 21:01:58.479000,fl-2004-01-06-special-primary,2004-01-06 00:00:00,2004-01-06 00:00:00,primary,certified,True,State Representative,091,,Morrall,Julie,,H.,Republican,Broward,ocd-division/country:us/state:fl/county:broward,962,,,,,2004
2014-11-30 21:01:58.479000,fl-2004-01-06-special-primary,2004-01-06 00:00:00,2004-01-06 00:00:00,primary,certified,True,State Representative,091,,Cooper,Kenneth,,Donald,Republican,Broward,ocd-division/country:us/state:fl/county:broward,453,,,,,2004
2014-11-30 21:01:58.479000,fl-2004-01-06-special-primary,2004-01-06 00:00:00,2004-01-06 00:00:00,primary,certified,True,State Representative,091,,Paul-Hus,Rich,,,Republican,Palm Beach,ocd-division/country:us/state:fl/county:palm_beach,65,,,,,2004
2014-11-30 21:01:58.479000,fl-2004-01-06-special-primary,2004-01-06 00:00:00,2004-01-06 00:00:00,primary,certified,True,State Representative,091,,McNeilage,Bruce,,W.,Republican,Palm Beach,ocd-division/country:us/state:fl/county:palm_beach,69,,,,,2004
2014-11-30 21:01:58.479000,fl-2004-01-06-special-primary,2004-01-06 00:00:00,2004-01-06 00:00:00,primary,certified,True,State Representative,091,,Lewis,Jim,,,Republican,Palm Beach,ocd-division/country:us/state:fl/county:palm_beach,22,,,,,2004
2014-11-30 21:01:58.479000,fl-2004-01-06-special-primary,2004-01-06 00:00:00,2004-01-06 00:00:00,primary,certified,True,State Representative,091,,Bogdanoff,Ellyn,,,Republican,Palm Beach,ocd-division/country:us/state:fl/county:palm_beach,274,,,,,2004
2014-11-30 21:01:58.479000,fl-2004-01-06-special-primary,2004-01-06 00:00:00,2004-01-06 00:00:00,primary,certified,True,State Representative,091,,Parker,Oliver,,,Republican,Palm Beach,ocd-division/country:us/state:fl/county:palm_beach,47,,,,,2004
2014-11-30 21:01:58.479000,fl-2004-01-06-special-primary,2004-01-06 00:00:00,2004-01-06 00:00:00,primary,certified,True,State Representative,091,,Morrall,Julie,,H.,Republican,Palm Beach,ocd-division/country:us/state:fl/county:palm_beach,33,,,,,2004
2014-11-30 21:01:58.479000,fl-2004-01-06-special-primary,2004-01-06 00:00:00,2004-01-06 00:00:00,primary,certified,True,State Representative,091,,Cooper,Kenneth,,Donald,Republican,Palm Beach,ocd-division/country:us/state:fl/county:palm_beach,36,,,,,2004
