updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2014-11-30 21:10:19.335000,fl-2000-04-18-special-primary-runoff,2000-04-18 00:00:00,2000-04-18 00:00:00,primary-runoff,certified,True,State Representative,086,,Kanjian,Robert,,J.,Republican,Palm Beach,ocd-division/country:us/state:fl/county:palm_beach,378,,,,,2000
2014-11-30 21:10:19.335000,fl-2000-04-18-special-primary-runoff,2000-04-18 00:00:00,2000-04-18 00:00:00,primary-runoff,certified,True,State Representative,086,,Brown,Bob,,,Republican,Palm Beach,ocd-division/country:us/state:fl/county:palm_beach,310,,,,,2000
2014-11-30 21:10:19.335000,fl-2000-04-18-special-primary-runoff,2000-04-18 00:00:00,2000-04-18 00:00:00,primary-runoff,certified,True,State Representative,086,,Weaver,Bonnie,,,Democrat,Palm Beach,ocd-division/country:us/state:fl/county:palm_beach,1216,,,,,2000
2014-11-30 21:10:19.335000,fl-2000-04-18-special-primary-runoff,2000-04-18 00:00:00,2000-04-18 00:00:00,primary-runoff,certified,True,State Representative,086,,Bucher,Susan,,,Democrat,Palm Beach,ocd-division/country:us/state:fl/county:palm_beach,2021,,,,,2000
