updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2014-11-30 21:02:48.910000,fl-2003-03-11-special-primary,2003-03-11 00:00:00,2003-03-11 00:00:00,primary,certified,True,State Senator,026,,Fitzgibbons,Mary,,Beth,Republican,Brevard,ocd-division/country:us/state:fl/county:brevard,1173,,,,,2003
2014-11-30 21:02:48.910000,fl-2003-03-11-special-primary,2003-03-11 00:00:00,2003-03-11 00:00:00,primary,certified,True,State Senator,026,,Haridopolos,Mike,,,Republican,Brevard,ocd-division/country:us/state:fl/county:brevard,9199,,,,,2003
2014-11-30 21:02:48.910000,fl-2003-03-11-special-primary,2003-03-11 00:00:00,2003-03-11 00:00:00,primary,certified,True,State Senator,026,,Fitzgibbons,Mary,,Beth,Republican,Indian River,ocd-division/country:us/state:fl/county:indian_river,1028,,,,,2003
2014-11-30 21:02:48.910000,fl-2003-03-11-special-primary,2003-03-11 00:00:00,2003-03-11 00:00:00,primary,certified,True,State Senator,026,,Haridopolos,Mike,,,Republican,Indian River,ocd-division/country:us/state:fl/county:indian_river,3199,,,,,2003
2014-11-30 21:02:48.910000,fl-2003-03-11-special-primary,2003-03-11 00:00:00,2003-03-11 00:00:00,primary,certified,True,State Senator,026,,Fitzgibbons,Mary,,Beth,Republican,Osceola,ocd-division/country:us/state:fl/county:osceola,173,,,,,2003
2014-11-30 21:02:48.910000,fl-2003-03-11-special-primary,2003-03-11 00:00:00,2003-03-11 00:00:00,primary,certified,True,State Senator,026,,Haridopolos,Mike,,,Republican,Osceola,ocd-division/country:us/state:fl/county:osceola,455,,,,,2003
2014-11-30 21:02:48.910000,fl-2003-03-11-special-primary,2003-03-11 00:00:00,2003-03-11 00:00:00,primary,certified,True,State Senator,026,,Fitzgibbons,Mary,,Beth,Republican,St. Lucie,ocd-division/country:us/state:fl/county:st._lucie,125,,,,,2003
2014-11-30 21:02:48.910000,fl-2003-03-11-special-primary,2003-03-11 00:00:00,2003-03-11 00:00:00,primary,certified,True,State Senator,026,,Haridopolos,Mike,,,Republican,St. Lucie,ocd-division/country:us/state:fl/county:st._lucie,379,,,,,2003
2014-11-30 21:02:48.910000,fl-2003-03-11-special-primary,2003-03-11 00:00:00,2003-03-11 00:00:00,primary,certified,True,State Representative,030,,Altman,Thad,,,Republican,Brevard,ocd-division/country:us/state:fl/county:brevard,3463,,,,,2003
2014-11-30 21:02:48.910000,fl-2003-03-11-special-primary,2003-03-11 00:00:00,2003-03-11 00:00:00,primary,certified,True,State Representative,030,,Boritzki,Eric,,R,Republican,Brevard,ocd-division/country:us/state:fl/county:brevard,75,,,,,2003
2014-11-30 21:02:48.910000,fl-2003-03-11-special-primary,2003-03-11 00:00:00,2003-03-11 00:00:00,primary,certified,True,State Representative,030,,Workman,D. Richard 'Ritch',,,Republican,Brevard,ocd-division/country:us/state:fl/county:brevard,2422,,,,,2003
2014-11-30 21:02:48.910000,fl-2003-03-11-special-primary,2003-03-11 00:00:00,2003-03-11 00:00:00,primary,certified,True,State Representative,030,,Geier,Edward 'Ed',,,Republican,Brevard,ocd-division/country:us/state:fl/county:brevard,977,,,,,2003
2014-11-30 21:02:48.910000,fl-2003-03-11-special-primary,2003-03-11 00:00:00,2003-03-11 00:00:00,primary,certified,True,State Representative,030,,Steckler,Joe,,,Republican,Brevard,ocd-division/country:us/state:fl/county:brevard,1484,,,,,2003
2014-11-30 21:02:48.910000,fl-2003-03-11-special-primary,2003-03-11 00:00:00,2003-03-11 00:00:00,primary,certified,True,State Representative,030,,Abrams,Jerry,,M.,Republican,Brevard,ocd-division/country:us/state:fl/county:brevard,71,,,,,2003
