updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2014-11-30 20:58:18.649000,fl-2005-06-14-special-general,2005-06-14 00:00:00,2005-06-14 00:00:00,general,certified,True,State Representative,007,,Coley,Marti,,,Republican,Bay,ocd-division/country:us/state:fl/county:bay,1447,,,,,2005
2014-11-30 20:58:18.649000,fl-2005-06-14-special-general,2005-06-14 00:00:00,2005-06-14 00:00:00,general,certified,True,State Representative,007,,Coley,Marti,,,Republican,Calhoun,ocd-division/country:us/state:fl/county:calhoun,1274,,,,,2005
2014-11-30 20:58:18.649000,fl-2005-06-14-special-general,2005-06-14 00:00:00,2005-06-14 00:00:00,general,certified,True,State Representative,007,,Coley,Marti,,,Republican,Gadsden,ocd-division/country:us/state:fl/county:gadsden,168,,,,,2005
2014-11-30 20:58:18.649000,fl-2005-06-14-special-general,2005-06-14 00:00:00,2005-06-14 00:00:00,general,certified,True,State Representative,007,,Coley,Marti,,,Republican,Jackson,ocd-division/country:us/state:fl/county:jackson,2107,,,,,2005
2014-11-30 20:58:18.649000,fl-2005-06-14-special-general,2005-06-14 00:00:00,2005-06-14 00:00:00,general,certified,True,State Representative,007,,Coley,Marti,,,Republican,Leon,ocd-division/country:us/state:fl/county:leon,510,,,,,2005
2014-11-30 20:58:18.649000,fl-2005-06-14-special-general,2005-06-14 00:00:00,2005-06-14 00:00:00,general,certified,True,State Representative,007,,Coley,Marti,,,Republican,Liberty,ocd-division/country:us/state:fl/county:liberty,477,,,,,2005
2014-11-30 20:58:18.649000,fl-2005-06-14-special-general,2005-06-14 00:00:00,2005-06-14 00:00:00,general,certified,True,State Representative,007,,Coley,Marti,,,Republican,Okaloosa,ocd-division/country:us/state:fl/county:okaloosa,265,,,,,2005
2014-11-30 20:58:18.649000,fl-2005-06-14-special-general,2005-06-14 00:00:00,2005-06-14 00:00:00,general,certified,True,State Representative,007,,Coley,Marti,,,Republican,Wakulla,ocd-division/country:us/state:fl/county:wakulla,401,,,,,2005
2014-11-30 20:58:18.649000,fl-2005-06-14-special-general,2005-06-14 00:00:00,2005-06-14 00:00:00,general,certified,True,State Representative,007,,Coley,Marti,,,Republican,Walton,ocd-division/country:us/state:fl/county:walton,334,,,,,2005
2014-11-30 20:58:18.649000,fl-2005-06-14-special-general,2005-06-14 00:00:00,2005-06-14 00:00:00,general,certified,True,State Representative,007,,Duncan,Carl,,Joaquin,Democrat,Bay,ocd-division/country:us/state:fl/county:bay,236,,,,,2005
2014-11-30 20:58:18.649000,fl-2005-06-14-special-general,2005-06-14 00:00:00,2005-06-14 00:00:00,general,certified,True,State Representative,007,,Duncan,Carl,,Joaquin,Democrat,Calhoun,ocd-division/country:us/state:fl/county:calhoun,153,,,,,2005
2014-11-30 20:58:18.649000,fl-2005-06-14-special-general,2005-06-14 00:00:00,2005-06-14 00:00:00,general,certified,True,State Representative,007,,Duncan,Carl,,Joaquin,Democrat,Gadsden,ocd-division/country:us/state:fl/county:gadsden,86,,,,,2005
2014-11-30 20:58:18.649000,fl-2005-06-14-special-general,2005-06-14 00:00:00,2005-06-14 00:00:00,general,certified,True,State Representative,007,,Duncan,Carl,,Joaquin,Democrat,Jackson,ocd-division/country:us/state:fl/county:jackson,440,,,,,2005
2014-11-30 20:58:18.649000,fl-2005-06-14-special-general,2005-06-14 00:00:00,2005-06-14 00:00:00,general,certified,True,State Representative,007,,Duncan,Carl,,Joaquin,Democrat,Leon,ocd-division/country:us/state:fl/county:leon,303,,,,,2005
2014-11-30 20:58:18.649000,fl-2005-06-14-special-general,2005-06-14 00:00:00,2005-06-14 00:00:00,general,certified,True,State Representative,007,,Duncan,Carl,,Joaquin,Democrat,Liberty,ocd-division/country:us/state:fl/county:liberty,92,,,,,2005
2014-11-30 20:58:18.649000,fl-2005-06-14-special-general,2005-06-14 00:00:00,2005-06-14 00:00:00,general,certified,True,State Representative,007,,Duncan,Carl,,Joaquin,Democrat,Okaloosa,ocd-division/country:us/state:fl/county:okaloosa,25,,,,,2005
2014-11-30 20:58:18.649000,fl-2005-06-14-special-general,2005-06-14 00:00:00,2005-06-14 00:00:00,general,certified,True,State Representative,007,,Duncan,Carl,,Joaquin,Democrat,Wakulla,ocd-division/country:us/state:fl/county:wakulla,176,,,,,2005
2014-11-30 20:58:18.649000,fl-2005-06-14-special-general,2005-06-14 00:00:00,2005-06-14 00:00:00,general,certified,True,State Representative,007,,Duncan,Carl,,Joaquin,Democrat,Walton,ocd-division/country:us/state:fl/county:walton,96,,,,,2005
