updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2014-11-30 20:51:00.857000,fl-2008-04-15-special-general,2008-04-15 00:00:00,2008-04-15 00:00:00,general,certified,True,State Representative,055,,Rouson,Darryl,,Ervin,Democrat,Hillsborough,ocd-division/country:us/state:fl/county:hillsborough,7,,,,,2008
2014-11-30 20:51:00.857000,fl-2008-04-15-special-general,2008-04-15 00:00:00,2008-04-15 00:00:00,general,certified,True,State Representative,055,,Rouson,Darryl,,Ervin,Democrat,Manatee,ocd-division/country:us/state:fl/county:manatee,486,,,,,2008
2014-11-30 20:51:00.857000,fl-2008-04-15-special-general,2008-04-15 00:00:00,2008-04-15 00:00:00,general,certified,True,State Representative,055,,Rouson,Darryl,,Ervin,Democrat,Pinellas,ocd-division/country:us/state:fl/county:pinellas,1419,,,,,2008
2014-11-30 20:51:00.857000,fl-2008-04-15-special-general,2008-04-15 00:00:00,2008-04-15 00:00:00,general,certified,True,State Representative,055,,Rouson,Darryl,,Ervin,Democrat,Sarasota,ocd-division/country:us/state:fl/county:sarasota,205,,,,,2008
2014-11-30 20:51:00.857000,fl-2008-04-15-special-general,2008-04-15 00:00:00,2008-04-15 00:00:00,general,certified,True,State Representative,055,,Benjamin-Anderson,Calvester,,,Write-In,Hillsborough,ocd-division/country:us/state:fl/county:hillsborough,0,,,,,2008
2014-11-30 20:51:00.857000,fl-2008-04-15-special-general,2008-04-15 00:00:00,2008-04-15 00:00:00,general,certified,True,State Representative,055,,Benjamin-Anderson,Calvester,,,Write-In,Manatee,ocd-division/country:us/state:fl/county:manatee,12,,,,,2008
2014-11-30 20:51:00.857000,fl-2008-04-15-special-general,2008-04-15 00:00:00,2008-04-15 00:00:00,general,certified,True,State Representative,055,,Benjamin-Anderson,Calvester,,,Write-In,Pinellas,ocd-division/country:us/state:fl/county:pinellas,148,,,,,2008
2014-11-30 20:51:00.857000,fl-2008-04-15-special-general,2008-04-15 00:00:00,2008-04-15 00:00:00,general,certified,True,State Representative,055,,Benjamin-Anderson,Calvester,,,Write-In,Sarasota,ocd-division/country:us/state:fl/county:sarasota,6,,,,,2008
