updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2014-11-30 20:54:04.352000,fl-2007-06-26-special-general,2007-06-26 00:00:00,2007-06-26 00:00:00,general,certified,True,State Senator,003,,Dean,Charles,,S.,Republican,Baker,ocd-division/country:us/state:fl/county:baker,669,,,,,2007
2014-11-30 20:54:04.352000,fl-2007-06-26-special-general,2007-06-26 00:00:00,2007-06-26 00:00:00,general,certified,True,State Senator,003,,Dean,Charles,,S.,Republican,Citrus,ocd-division/country:us/state:fl/county:citrus,12497,,,,,2007
2014-11-30 20:54:04.352000,fl-2007-06-26-special-general,2007-06-26 00:00:00,2007-06-26 00:00:00,general,certified,True,State Senator,003,,Dean,Charles,,S.,Republican,Columbia,ocd-division/country:us/state:fl/county:columbia,471,,,,,2007
2014-11-30 20:54:04.352000,fl-2007-06-26-special-general,2007-06-26 00:00:00,2007-06-26 00:00:00,general,certified,True,State Senator,003,,Dean,Charles,,S.,Republican,Dixie,ocd-division/country:us/state:fl/county:dixie,454,,,,,2007
2014-11-30 20:54:04.352000,fl-2007-06-26-special-general,2007-06-26 00:00:00,2007-06-26 00:00:00,general,certified,True,State Senator,003,,Dean,Charles,,S.,Republican,Hamilton,ocd-division/country:us/state:fl/county:hamilton,418,,,,,2007
2014-11-30 20:54:04.352000,fl-2007-06-26-special-general,2007-06-26 00:00:00,2007-06-26 00:00:00,general,certified,True,State Senator,003,,Dean,Charles,,S.,Republican,Jefferson,ocd-division/country:us/state:fl/county:jefferson,212,,,,,2007
2014-11-30 20:54:04.352000,fl-2007-06-26-special-general,2007-06-26 00:00:00,2007-06-26 00:00:00,general,certified,True,State Senator,003,,Dean,Charles,,S.,Republican,Lafayette,ocd-division/country:us/state:fl/county:lafayette,334,,,,,2007
2014-11-30 20:54:04.352000,fl-2007-06-26-special-general,2007-06-26 00:00:00,2007-06-26 00:00:00,general,certified,True,State Senator,003,,Dean,Charles,,S.,Republican,Leon,ocd-division/country:us/state:fl/county:leon,1853,,,,,2007
2014-11-30 20:54:04.352000,fl-2007-06-26-special-general,2007-06-26 00:00:00,2007-06-26 00:00:00,general,certified,True,State Senator,003,,Dean,Charles,,S.,Republican,Levy,ocd-division/country:us/state:fl/county:levy,784,,,,,2007
2014-11-30 20:54:04.352000,fl-2007-06-26-special-general,2007-06-26 00:00:00,2007-06-26 00:00:00,general,certified,True,State Senator,003,,Dean,Charles,,S.,Republican,Madison,ocd-division/country:us/state:fl/county:madison,92,,,,,2007
2014-11-30 20:54:04.352000,fl-2007-06-26-special-general,2007-06-26 00:00:00,2007-06-26 00:00:00,general,certified,True,State Senator,003,,Dean,Charles,,S.,Republican,Marion,ocd-division/country:us/state:fl/county:marion,7200,,,,,2007
2014-11-30 20:54:04.352000,fl-2007-06-26-special-general,2007-06-26 00:00:00,2007-06-26 00:00:00,general,certified,True,State Senator,003,,Dean,Charles,,S.,Republican,Suwannee,ocd-division/country:us/state:fl/county:suwannee,1664,,,,,2007
2014-11-30 20:54:04.352000,fl-2007-06-26-special-general,2007-06-26 00:00:00,2007-06-26 00:00:00,general,certified,True,State Senator,003,,Dean,Charles,,S.,Republican,Taylor,ocd-division/country:us/state:fl/county:taylor,780,,,,,2007
2014-11-30 20:54:04.352000,fl-2007-06-26-special-general,2007-06-26 00:00:00,2007-06-26 00:00:00,general,certified,True,State Senator,003,,Franks,Suzan,,,Democrat,Baker,ocd-division/country:us/state:fl/county:baker,180,,,,,2007
2014-11-30 20:54:04.352000,fl-2007-06-26-special-general,2007-06-26 00:00:00,2007-06-26 00:00:00,general,certified,True,State Senator,003,,Franks,Suzan,,,Democrat,Citrus,ocd-division/country:us/state:fl/county:citrus,5605,,,,,2007
2014-11-30 20:54:04.352000,fl-2007-06-26-special-general,2007-06-26 00:00:00,2007-06-26 00:00:00,general,certified,True,State Senator,003,,Franks,Suzan,,,Democrat,Columbia,ocd-division/country:us/state:fl/county:columbia,270,,,,,2007
2014-11-30 20:54:04.352000,fl-2007-06-26-special-general,2007-06-26 00:00:00,2007-06-26 00:00:00,general,certified,True,State Senator,003,,Franks,Suzan,,,Democrat,Dixie,ocd-division/country:us/state:fl/county:dixie,225,,,,,2007
2014-11-30 20:54:04.352000,fl-2007-06-26-special-general,2007-06-26 00:00:00,2007-06-26 00:00:00,general,certified,True,State Senator,003,,Franks,Suzan,,,Democrat,Hamilton,ocd-division/country:us/state:fl/county:hamilton,303,,,,,2007
2014-11-30 20:54:04.352000,fl-2007-06-26-special-general,2007-06-26 00:00:00,2007-06-26 00:00:00,general,certified,True,State Senator,003,,Franks,Suzan,,,Democrat,Jefferson,ocd-division/country:us/state:fl/county:jefferson,248,,,,,2007
2014-11-30 20:54:04.352000,fl-2007-06-26-special-general,2007-06-26 00:00:00,2007-06-26 00:00:00,general,certified,True,State Senator,003,,Franks,Suzan,,,Democrat,Lafayette,ocd-division/country:us/state:fl/county:lafayette,93,,,,,2007
2014-11-30 20:54:04.352000,fl-2007-06-26-special-general,2007-06-26 00:00:00,2007-06-26 00:00:00,general,certified,True,State Senator,003,,Franks,Suzan,,,Democrat,Leon,ocd-division/country:us/state:fl/county:leon,2333,,,,,2007
2014-11-30 20:54:04.352000,fl-2007-06-26-special-general,2007-06-26 00:00:00,2007-06-26 00:00:00,general,certified,True,State Senator,003,,Franks,Suzan,,,Democrat,Levy,ocd-division/country:us/state:fl/county:levy,336,,,,,2007
2014-11-30 20:54:04.352000,fl-2007-06-26-special-general,2007-06-26 00:00:00,2007-06-26 00:00:00,general,certified,True,State Senator,003,,Franks,Suzan,,,Democrat,Madison,ocd-division/country:us/state:fl/county:madison,37,,,,,2007
2014-11-30 20:54:04.352000,fl-2007-06-26-special-general,2007-06-26 00:00:00,2007-06-26 00:00:00,general,certified,True,State Senator,003,,Franks,Suzan,,,Democrat,Marion,ocd-division/country:us/state:fl/county:marion,2749,,,,,2007
2014-11-30 20:54:04.352000,fl-2007-06-26-special-general,2007-06-26 00:00:00,2007-06-26 00:00:00,general,certified,True,State Senator,003,,Franks,Suzan,,,Democrat,Suwannee,ocd-division/country:us/state:fl/county:suwannee,528,,,,,2007
2014-11-30 20:54:04.352000,fl-2007-06-26-special-general,2007-06-26 00:00:00,2007-06-26 00:00:00,general,certified,True,State Senator,003,,Franks,Suzan,,,Democrat,Taylor,ocd-division/country:us/state:fl/county:taylor,425,,,,,2007
2014-11-30 20:54:04.352000,fl-2007-06-26-special-general,2007-06-26 00:00:00,2007-06-26 00:00:00,general,certified,True,State Senator,003,,Brandon,Kaarl,,E.,Write-In,Baker,ocd-division/country:us/state:fl/county:baker,0,,,,,2007
2014-11-30 20:54:04.352000,fl-2007-06-26-special-general,2007-06-26 00:00:00,2007-06-26 00:00:00,general,certified,True,State Senator,003,,Brandon,Kaarl,,E.,Write-In,Citrus,ocd-division/country:us/state:fl/county:citrus,0,,,,,2007
2014-11-30 20:54:04.352000,fl-2007-06-26-special-general,2007-06-26 00:00:00,2007-06-26 00:00:00,general,certified,True,State Senator,003,,Brandon,Kaarl,,E.,Write-In,Columbia,ocd-division/country:us/state:fl/county:columbia,1,,,,,2007
2014-11-30 20:54:04.352000,fl-2007-06-26-special-general,2007-06-26 00:00:00,2007-06-26 00:00:00,general,certified,True,State Senator,003,,Brandon,Kaarl,,E.,Write-In,Dixie,ocd-division/country:us/state:fl/county:dixie,0,,,,,2007
2014-11-30 20:54:04.352000,fl-2007-06-26-special-general,2007-06-26 00:00:00,2007-06-26 00:00:00,general,certified,True,State Senator,003,,Brandon,Kaarl,,E.,Write-In,Hamilton,ocd-division/country:us/state:fl/county:hamilton,0,,,,,2007
2014-11-30 20:54:04.352000,fl-2007-06-26-special-general,2007-06-26 00:00:00,2007-06-26 00:00:00,general,certified,True,State Senator,003,,Brandon,Kaarl,,E.,Write-In,Jefferson,ocd-division/country:us/state:fl/county:jefferson,0,,,,,2007
2014-11-30 20:54:04.352000,fl-2007-06-26-special-general,2007-06-26 00:00:00,2007-06-26 00:00:00,general,certified,True,State Senator,003,,Brandon,Kaarl,,E.,Write-In,Lafayette,ocd-division/country:us/state:fl/county:lafayette,0,,,,,2007
2014-11-30 20:54:04.352000,fl-2007-06-26-special-general,2007-06-26 00:00:00,2007-06-26 00:00:00,general,certified,True,State Senator,003,,Brandon,Kaarl,,E.,Write-In,Leon,ocd-division/country:us/state:fl/county:leon,0,,,,,2007
2014-11-30 20:54:04.352000,fl-2007-06-26-special-general,2007-06-26 00:00:00,2007-06-26 00:00:00,general,certified,True,State Senator,003,,Brandon,Kaarl,,E.,Write-In,Levy,ocd-division/country:us/state:fl/county:levy,0,,,,,2007
2014-11-30 20:54:04.352000,fl-2007-06-26-special-general,2007-06-26 00:00:00,2007-06-26 00:00:00,general,certified,True,State Senator,003,,Brandon,Kaarl,,E.,Write-In,Madison,ocd-division/country:us/state:fl/county:madison,0,,,,,2007
2014-11-30 20:54:04.352000,fl-2007-06-26-special-general,2007-06-26 00:00:00,2007-06-26 00:00:00,general,certified,True,State Senator,003,,Brandon,Kaarl,,E.,Write-In,Marion,ocd-division/country:us/state:fl/county:marion,17,,,,,2007
2014-11-30 20:54:04.352000,fl-2007-06-26-special-general,2007-06-26 00:00:00,2007-06-26 00:00:00,general,certified,True,State Senator,003,,Brandon,Kaarl,,E.,Write-In,Suwannee,ocd-division/country:us/state:fl/county:suwannee,0,,,,,2007
2014-11-30 20:54:04.352000,fl-2007-06-26-special-general,2007-06-26 00:00:00,2007-06-26 00:00:00,general,certified,True,State Senator,003,,Brandon,Kaarl,,E.,Write-In,Taylor,ocd-division/country:us/state:fl/county:taylor,0,,,,,2007
2014-11-30 20:54:04.352000,fl-2007-06-26-special-general,2007-06-26 00:00:00,2007-06-26 00:00:00,general,certified,True,State Representative,024,,Kelly,Kurt,,,Republican,Marion,ocd-division/country:us/state:fl/county:marion,4963,,,,,2007
2014-11-30 20:54:04.352000,fl-2007-06-26-special-general,2007-06-26 00:00:00,2007-06-26 00:00:00,general,certified,True,State Representative,024,,Stacy,Nancy,,,Write-In,Marion,ocd-division/country:us/state:fl/county:marion,149,,,,,2007
2014-11-30 20:54:04.352000,fl-2007-06-26-special-general,2007-06-26 00:00:00,2007-06-26 00:00:00,general,certified,True,State Representative,043,,Schultz,Ron,,,Republican,Citrus,ocd-division/country:us/state:fl/county:citrus,11410,,,,,2007
2014-11-30 20:54:04.352000,fl-2007-06-26-special-general,2007-06-26 00:00:00,2007-06-26 00:00:00,general,certified,True,State Representative,043,,Schultz,Ron,,,Republican,Hernando,ocd-division/country:us/state:fl/county:hernando,716,,,,,2007
2014-11-30 20:54:04.352000,fl-2007-06-26-special-general,2007-06-26 00:00:00,2007-06-26 00:00:00,general,certified,True,State Representative,043,,Schultz,Ron,,,Republican,Levy,ocd-division/country:us/state:fl/county:levy,234,,,,,2007
2014-11-30 20:54:04.352000,fl-2007-06-26-special-general,2007-06-26 00:00:00,2007-06-26 00:00:00,general,certified,True,State Representative,043,,Diaz-Fonseca,Sophia,,,Democrat,Citrus,ocd-division/country:us/state:fl/county:citrus,7442,,,,,2007
2014-11-30 20:54:04.352000,fl-2007-06-26-special-general,2007-06-26 00:00:00,2007-06-26 00:00:00,general,certified,True,State Representative,043,,Diaz-Fonseca,Sophia,,,Democrat,Hernando,ocd-division/country:us/state:fl/county:hernando,512,,,,,2007
