updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2014-11-30 20:54:58.213000,fl-2007-02-06-special-primary,2007-02-06 00:00:00,2007-02-06 00:00:00,primary,certified,True,State Representative,003,,Hart,Lyn,,,Republican,Escambia,ocd-division/country:us/state:fl/county:escambia,1264,,,,,2007
2014-11-30 20:54:58.213000,fl-2007-02-06-special-primary,2007-02-06 00:00:00,2007-02-06 00:00:00,primary,certified,True,State Representative,003,,Scarborough,George,,,Republican,Escambia,ocd-division/country:us/state:fl/county:escambia,1663,,,,,2007
2014-11-30 20:54:58.213000,fl-2007-02-06-special-primary,2007-02-06 00:00:00,2007-02-06 00:00:00,primary,certified,True,State Representative,003,,Ford,C.,,V. (Clay),Republican,Escambia,ocd-division/country:us/state:fl/county:escambia,1737,,,,,2007
2014-11-30 20:54:58.213000,fl-2007-02-06-special-primary,2007-02-06 00:00:00,2007-02-06 00:00:00,primary,certified,True,State Representative,003,,Banjanin,Tom,,,Republican,Escambia,ocd-division/country:us/state:fl/county:escambia,1153,,,,,2007
2014-11-30 20:54:58.213000,fl-2007-02-06-special-primary,2007-02-06 00:00:00,2007-02-06 00:00:00,primary,certified,True,State Representative,003,,Hart,Lyn,,,Republican,Santa Rosa,ocd-division/country:us/state:fl/county:santa_rosa,49,,,,,2007
2014-11-30 20:54:58.213000,fl-2007-02-06-special-primary,2007-02-06 00:00:00,2007-02-06 00:00:00,primary,certified,True,State Representative,003,,Scarborough,George,,,Republican,Santa Rosa,ocd-division/country:us/state:fl/county:santa_rosa,258,,,,,2007
2014-11-30 20:54:58.213000,fl-2007-02-06-special-primary,2007-02-06 00:00:00,2007-02-06 00:00:00,primary,certified,True,State Representative,003,,Ford,C.,,V. (Clay),Republican,Santa Rosa,ocd-division/country:us/state:fl/county:santa_rosa,586,,,,,2007
2014-11-30 20:54:58.213000,fl-2007-02-06-special-primary,2007-02-06 00:00:00,2007-02-06 00:00:00,primary,certified,True,State Representative,003,,Banjanin,Tom,,,Republican,Santa Rosa,ocd-division/country:us/state:fl/county:santa_rosa,62,,,,,2007
2014-11-30 20:54:58.213000,fl-2007-02-06-special-primary,2007-02-06 00:00:00,2007-02-06 00:00:00,primary,certified,True,State Representative,003,,Campbell,Elizabeth,,,Democrat,Escambia,ocd-division/country:us/state:fl/county:escambia,1836,,,,,2007
2014-11-30 20:54:58.213000,fl-2007-02-06-special-primary,2007-02-06 00:00:00,2007-02-06 00:00:00,primary,certified,True,State Representative,003,,Wyche,John,,H.,Democrat,Escambia,ocd-division/country:us/state:fl/county:escambia,1759,,,,,2007
2014-11-30 20:54:58.213000,fl-2007-02-06-special-primary,2007-02-06 00:00:00,2007-02-06 00:00:00,primary,certified,True,State Representative,003,,Campbell,Elizabeth,,,Democrat,Santa Rosa,ocd-division/country:us/state:fl/county:santa_rosa,149,,,,,2007
2014-11-30 20:54:58.213000,fl-2007-02-06-special-primary,2007-02-06 00:00:00,2007-02-06 00:00:00,primary,certified,True,State Representative,003,,Wyche,John,,H.,Democrat,Santa Rosa,ocd-division/country:us/state:fl/county:santa_rosa,29,,,,,2007
