updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2014-11-30 20:51:23.013000,fl-2008-02-26-special-general,2008-02-26 00:00:00,2008-02-26 00:00:00,general,certified,True,State Representative,032,,Campbell,Sean,,,Republican,Brevard,ocd-division/country:us/state:fl/county:brevard,8316,,,,,2008
2014-11-30 20:51:23.013000,fl-2008-02-26-special-general,2008-02-26 00:00:00,2008-02-26 00:00:00,general,certified,True,State Representative,032,,Campbell,Sean,,,Republican,Orange,ocd-division/country:us/state:fl/county:orange,1609,,,,,2008
2014-11-30 20:51:23.013000,fl-2008-02-26-special-general,2008-02-26 00:00:00,2008-02-26 00:00:00,general,certified,True,State Representative,032,,Sasso,Tony,,,Democrat,Brevard,ocd-division/country:us/state:fl/county:brevard,8960,,,,,2008
2014-11-30 20:51:23.013000,fl-2008-02-26-special-general,2008-02-26 00:00:00,2008-02-26 00:00:00,general,certified,True,State Representative,032,,Sasso,Tony,,,Democrat,Orange,ocd-division/country:us/state:fl/county:orange,1385,,,,,2008
2014-11-30 20:51:23.013000,fl-2008-02-26-special-general,2008-02-26 00:00:00,2008-02-26 00:00:00,general,certified,True,State Representative,032,,Maynard,Jerry,,Vadis,No Party Affiliation,Brevard,ocd-division/country:us/state:fl/county:brevard,1306,,,,,2008
2014-11-30 20:51:23.013000,fl-2008-02-26-special-general,2008-02-26 00:00:00,2008-02-26 00:00:00,general,certified,True,State Representative,032,,Maynard,Jerry,,Vadis,No Party Affiliation,Orange,ocd-division/country:us/state:fl/county:orange,106,,,,,2008
