updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2014-11-30 21:04:17.729000,fl-2001-08-21-special-general,2001-08-21 00:00:00,2001-08-21 00:00:00,general,certified,True,State Senator,018,,Futch,Howard,,,Republican,Brevard,ocd-division/country:us/state:fl/county:brevard,12377,,,,,2001
2014-11-30 21:04:17.729000,fl-2001-08-21-special-general,2001-08-21 00:00:00,2001-08-21 00:00:00,general,certified,True,State Senator,018,,Futch,Howard,,,Republican,Osceola,ocd-division/country:us/state:fl/county:osceola,3025,,,,,2001
2014-11-30 21:04:17.729000,fl-2001-08-21-special-general,2001-08-21 00:00:00,2001-08-21 00:00:00,general,certified,True,State Senator,018,,Easley,Lance,,,Democrat,Brevard,ocd-division/country:us/state:fl/county:brevard,6656,,,,,2001
2014-11-30 21:04:17.729000,fl-2001-08-21-special-general,2001-08-21 00:00:00,2001-08-21 00:00:00,general,certified,True,State Senator,018,,Easley,Lance,,,Democrat,Osceola,ocd-division/country:us/state:fl/county:osceola,2589,,,,,2001
2014-11-30 21:04:17.729000,fl-2001-08-21-special-general,2001-08-21 00:00:00,2001-08-21 00:00:00,general,certified,True,State Senator,018,,Swartz,Ken,,,Write-In,Brevard,ocd-division/country:us/state:fl/county:brevard,21,,,,,2001
2014-11-30 21:04:17.729000,fl-2001-08-21-special-general,2001-08-21 00:00:00,2001-08-21 00:00:00,general,certified,True,State Senator,018,,Reiter,Bart,,,Write-In,Brevard,ocd-division/country:us/state:fl/county:brevard,19,,,,,2001
2014-11-30 21:04:17.729000,fl-2001-08-21-special-general,2001-08-21 00:00:00,2001-08-21 00:00:00,general,certified,True,State Senator,018,,Swartz,Ken,,,Write-In,Osceola,ocd-division/country:us/state:fl/county:osceola,85,,,,,2001
2014-11-30 21:04:17.729000,fl-2001-08-21-special-general,2001-08-21 00:00:00,2001-08-21 00:00:00,general,certified,True,State Senator,018,,Reiter,Bart,,,Write-In,Osceola,ocd-division/country:us/state:fl/county:osceola,2,,,,,2001
