updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2014-11-30 20:59:37.185000,fl-2009-08-04-special-general,2009-08-04 00:00:00,2009-08-04 00:00:00,general,certified,True,State Senator,028,,Larose,Josue,,,Write-In,St. Lucie,ocd-division/country:us/state:fl/county:st._lucie,4,,,,,2009
2014-11-30 20:59:37.185000,fl-2009-08-04-special-general,2009-08-04 00:00:00,2009-08-04 00:00:00,general,certified,True,State Senator,028,,Larose,Josue,,,Write-In,Palm Beach,ocd-division/country:us/state:fl/county:palm_beach,0,,,,,2009
2014-11-30 20:59:37.185000,fl-2009-08-04-special-general,2009-08-04 00:00:00,2009-08-04 00:00:00,general,certified,True,State Senator,028,,Larose,Josue,,,Write-In,Okeechobee,ocd-division/country:us/state:fl/county:okeechobee,0,,,,,2009
2014-11-30 20:59:37.185000,fl-2009-08-04-special-general,2009-08-04 00:00:00,2009-08-04 00:00:00,general,certified,True,State Senator,028,,Larose,Josue,,,Write-In,Martin,ocd-division/country:us/state:fl/county:martin,1,,,,,2009
2014-11-30 20:59:37.185000,fl-2009-08-04-special-general,2009-08-04 00:00:00,2009-08-04 00:00:00,general,certified,True,State Senator,028,,Larose,Josue,,,Write-In,Indian River,ocd-division/country:us/state:fl/county:indian_river,2,,,,,2009
2014-11-30 20:59:37.185000,fl-2009-08-04-special-general,2009-08-04 00:00:00,2009-08-04 00:00:00,general,certified,True,State Senator,028,,Ramos,Bill,,,Democrat,St. Lucie,ocd-division/country:us/state:fl/county:st._lucie,4293,,,,,2009
2014-11-30 20:59:37.185000,fl-2009-08-04-special-general,2009-08-04 00:00:00,2009-08-04 00:00:00,general,certified,True,State Senator,028,,Ramos,Bill,,,Democrat,Palm Beach,ocd-division/country:us/state:fl/county:palm_beach,1146,,,,,2009
2014-11-30 20:59:37.185000,fl-2009-08-04-special-general,2009-08-04 00:00:00,2009-08-04 00:00:00,general,certified,True,State Senator,028,,Ramos,Bill,,,Democrat,Okeechobee,ocd-division/country:us/state:fl/county:okeechobee,121,,,,,2009
2014-11-30 20:59:37.185000,fl-2009-08-04-special-general,2009-08-04 00:00:00,2009-08-04 00:00:00,general,certified,True,State Senator,028,,Ramos,Bill,,,Democrat,Martin,ocd-division/country:us/state:fl/county:martin,4433,,,,,2009
2014-11-30 20:59:37.185000,fl-2009-08-04-special-general,2009-08-04 00:00:00,2009-08-04 00:00:00,general,certified,True,State Senator,028,,Ramos,Bill,,,Democrat,Indian River,ocd-division/country:us/state:fl/county:indian_river,268,,,,,2009
2014-11-30 20:59:37.185000,fl-2009-08-04-special-general,2009-08-04 00:00:00,2009-08-04 00:00:00,general,certified,True,State Senator,028,,Negron,Joe,,,Republican,St. Lucie,ocd-division/country:us/state:fl/county:st._lucie,11916,,,,,2009
2014-11-30 20:59:37.185000,fl-2009-08-04-special-general,2009-08-04 00:00:00,2009-08-04 00:00:00,general,certified,True,State Senator,028,,Negron,Joe,,,Republican,Palm Beach,ocd-division/country:us/state:fl/county:palm_beach,4466,,,,,2009
2014-11-30 20:59:37.185000,fl-2009-08-04-special-general,2009-08-04 00:00:00,2009-08-04 00:00:00,general,certified,True,State Senator,028,,Negron,Joe,,,Republican,Okeechobee,ocd-division/country:us/state:fl/county:okeechobee,308,,,,,2009
2014-11-30 20:59:37.185000,fl-2009-08-04-special-general,2009-08-04 00:00:00,2009-08-04 00:00:00,general,certified,True,State Senator,028,,Negron,Joe,,,Republican,Martin,ocd-division/country:us/state:fl/county:martin,14208,,,,,2009
2014-11-30 20:59:37.185000,fl-2009-08-04-special-general,2009-08-04 00:00:00,2009-08-04 00:00:00,general,certified,True,State Senator,028,,Negron,Joe,,,Republican,Indian River,ocd-division/country:us/state:fl/county:indian_river,2651,,,,,2009
