updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2014-11-30 21:09:55.961000,fl-2000-09-05-primary,2000-09-05 00:00:00,2000-09-05 00:00:00,primary,certified,False,United States Senator,,,McCollum,Bill,,,Republican,Alachua,ocd-division/country:us/state:fl/county:alachua,5473,,,,,2000
2014-11-30 21:09:55.961000,fl-2000-09-05-primary,2000-09-05 00:00:00,2000-09-05 00:00:00,primary,certified,False,United States Senator,,,Bartlett,Hamilton,,A. S.,Republican,Alachua,ocd-division/country:us/state:fl/county:alachua,924,,,,,2000
2014-11-30 21:09:55.961000,fl-2000-09-05-primary,2000-09-05 00:00:00,2000-09-05 00:00:00,primary,certified,False,United States Senator,,,McCollum,Bill,,,Republican,Baker,ocd-division/country:us/state:fl/county:baker,452,,,,,2000
2014-11-30 21:09:55.961000,fl-2000-09-05-primary,2000-09-05 00:00:00,2000-09-05 00:00:00,primary,certified,False,United States Senator,,,Bartlett,Hamilton,,A. S.,Republican,Baker,ocd-division/country:us/state:fl/county:baker,127,,,,,2000
2014-11-30 21:09:55.961000,fl-2000-09-05-primary,2000-09-05 00:00:00,2000-09-05 00:00:00,primary,certified,False,United States Senator,,,McCollum,Bill,,,Republican,Bay,ocd-division/country:us/state:fl/county:bay,6974,,,,,2000
2014-11-30 21:09:55.961000,fl-2000-09-05-primary,2000-09-05 00:00:00,2000-09-05 00:00:00,primary,certified,False,United States Senator,,,Bartlett,Hamilton,,A. S.,Republican,Bay,ocd-division/country:us/state:fl/county:bay,1762,,,,,2000
2014-11-30 21:09:55.961000,fl-2000-09-05-primary,2000-09-05 00:00:00,2000-09-05 00:00:00,primary,certified,False,United States Senator,,,McCollum,Bill,,,Republican,Bradford,ocd-division/country:us/state:fl/county:bradford,817,,,,,2000
2014-11-30 21:09:55.961000,fl-2000-09-05-primary,2000-09-05 00:00:00,2000-09-05 00:00:00,primary,certified,False,United States Senator,,,Bartlett,Hamilton,,A. S.,Republican,Bradford,ocd-division/country:us/state:fl/county:bradford,207,,,,,2000
2014-11-30 21:09:55.961000,fl-2000-09-05-primary,2000-09-05 00:00:00,2000-09-05 00:00:00,primary,certified,False,United States Senator,,,McCollum,Bill,,,Republican,Brevard,ocd-division/country:us/state:fl/county:brevard,29037,,,,,2000
2014-11-30 21:09:55.961000,fl-2000-09-05-primary,2000-09-05 00:00:00,2000-09-05 00:00:00,primary,certified,False,United States Senator,,,Bartlett,Hamilton,,A. S.,Republican,Brevard,ocd-division/country:us/state:fl/county:brevard,4366,,,,,2000
2014-11-30 21:09:55.961000,fl-2000-09-05-primary,2000-09-05 00:00:00,2000-09-05 00:00:00,primary,certified,False,United States Senator,,,McCollum,Bill,,,Republican,Broward,ocd-division/country:us/state:fl/county:broward,20040,,,,,2000
2014-11-30 21:09:55.961000,fl-2000-09-05-primary,2000-09-05 00:00:00,2000-09-05 00:00:00,primary,certified,False,United States Senator,,,Bartlett,Hamilton,,A. S.,Republican,Broward,ocd-division/country:us/state:fl/county:broward,5597,,,,,2000
2014-11-30 21:09:55.961000,fl-2000-09-05-primary,2000-09-05 00:00:00,2000-09-05 00:00:00,primary,certified,False,United States Senator,,,McCollum,Bill,,,Republican,Calhoun,ocd-division/country:us/state:fl/county:calhoun,80,,,,,2000
2014-11-30 21:09:55.961000,fl-2000-09-05-primary,2000-09-05 00:00:00,2000-09-05 00:00:00,primary,certified,False,United States Senator,,,Bartlett,Hamilton,,A. S.,Republican,Calhoun,ocd-division/country:us/state:fl/county:calhoun,31,,,,,2000
2014-11-30 21:09:55.961000,fl-2000-09-05-primary,2000-09-05 00:00:00,2000-09-05 00:00:00,primary,certified,False,United States Senator,,,McCollum,Bill,,,Republican,Charlotte,ocd-division/country:us/state:fl/county:charlotte,11210,,,,,2000
2014-11-30 21:09:55.961000,fl-2000-09-05-primary,2000-09-05 00:00:00,2000-09-05 00:00:00,primary,certified,False,United States Senator,,,Bartlett,Hamilton,,A. S.,Republican,Charlotte,ocd-division/country:us/state:fl/county:charlotte,2428,,,,,2000
2014-11-30 21:09:55.961000,fl-2000-09-05-primary,2000-09-05 00:00:00,2000-09-05 00:00:00,primary,certified,False,United States Senator,,,McCollum,Bill,,,Republican,Citrus,ocd-division/country:us/state:fl/county:citrus,8427,,,,,2000
2014-11-30 21:09:55.961000,fl-2000-09-05-primary,2000-09-05 00:00:00,2000-09-05 00:00:00,primary,certified,False,United States Senator,,,Bartlett,Hamilton,,A. S.,Republican,Citrus,ocd-division/country:us/state:fl/county:citrus,1434,,,,,2000
2014-11-30 21:09:55.961000,fl-2000-09-05-primary,2000-09-05 00:00:00,2000-09-05 00:00:00,primary,certified,False,United States Senator,,,McCollum,Bill,,,Republican,Clay,ocd-division/country:us/state:fl/county:clay,11677,,,,,2000
2014-11-30 21:09:55.961000,fl-2000-09-05-primary,2000-09-05 00:00:00,2000-09-05 00:00:00,primary,certified,False,United States Senator,,,Bartlett,Hamilton,,A. S.,Republican,Clay,ocd-division/country:us/state:fl/county:clay,3511,,,,,2000
2014-11-30 21:09:55.961000,fl-2000-09-05-primary,2000-09-05 00:00:00,2000-09-05 00:00:00,primary,certified,False,United States Senator,,,McCollum,Bill,,,Republican,Collier,ocd-division/country:us/state:fl/county:collier,17156,,,,,2000
2014-11-30 21:09:55.961000,fl-2000-09-05-primary,2000-09-05 00:00:00,2000-09-05 00:00:00,primary,certified,False,United States Senator,,,Bartlett,Hamilton,,A. S.,Republican,Collier,ocd-division/country:us/state:fl/county:collier,4731,,,,,2000
2014-11-30 21:09:55.961000,fl-2000-09-05-primary,2000-09-05 00:00:00,2000-09-05 00:00:00,primary,certified,False,United States Senator,,,McCollum,Bill,,,Republican,Columbia,ocd-division/country:us/state:fl/county:columbia,1420,,,,,2000
2014-11-30 21:09:55.961000,fl-2000-09-05-primary,2000-09-05 00:00:00,2000-09-05 00:00:00,primary,certified,False,United States Senator,,,Bartlett,Hamilton,,A. S.,Republican,Columbia,ocd-division/country:us/state:fl/county:columbia,377,,,,,2000
2014-11-30 21:09:55.961000,fl-2000-09-05-primary,2000-09-05 00:00:00,2000-09-05 00:00:00,primary,certified,False,United States Senator,,,McCollum,Bill,,,Republican,Desoto,ocd-division/country:us/state:fl/county:desoto,626,,,,,2000
